	multimodal_emotion	text_script
6043	6	"아니요. 엄마는 못 그만두게 해요.	 완전 마녀에요."
6044	1	"어.. 그렇구나...	 민호는 왜 그만두고 싶은데?"
6045	6	"숙제가 너무 많아요. 힘들어요. 	 그리고 하기 싫어요."
6046	1	"근데, 민호 앞으로 중학생 형아 되면,	 더 어려운 숙제들도 많이 해야 할텐데?"
6047	5	음...그건 그때 돼서 고민할래요.
6048	4	"지금부터 조금씩 훈련해두어야, 그때가서 덜 힘들텐데~	 그럼 이건 어때 민호야?	 선생님이 민호한테 숙제를 조금씩만 내주라고 말해줄게."
6049	5	얼마나 조금이요?
6050	7	민호가 하고싶은만큼만.
6051	6	음... 숙제가 없으면 좋겠는데.
6052	7	"음... 그것도 좋은 생각이다!	우선은 숙제를 없앴다가 민호가 하고 싶을 때 다시 시작하는 건 어떨까?"
6053	6	숙제를 하고 싶을 땐 없을 거 같은데?
6054	4	"뭐, 그렇다면 어쩔 수가 없지.	 그래도 민호가 수업을 아예 안 듣는 것보단 낫지 않을까?	 숙제 때문에 공부가 하기 싫어지면,  너무 슬픈 일이잖아."
6055	6	"공부는 원래 하기 싫은데.	 숙제가 없어도 공부는 원래 별로에요."
6056	4	왜 그럴까?
6057	6	재미가 없잖아요.
6058	7	민호는 뭘 할 때 제일 재밌는데?
6059	7	게임이요!
6060	5	그것 말고는?
6061	1	음...만화볼 때요!
6062	7	그 다음으로는?
6063	7	수영 갈 때요!
6064	5	민호, 수영 좋아하니?
6065	7	네! 다섯 살 때부터 했어요!
6066	5	우와, 민호가 선생님보다 수영 더 잘하겠다.
6067	1	아마도요...?
6068	7	그렇구나.  민호는 수영하는 걸 좋아하는구나. 나중에 수영선수가 되고 싶어?
6069	7	음..잘 모르겠어요. 엄마가 그러려면,  하루에 열 시간도 넘게, 수영해야 된대요.
6070	2	그렇겠지?
6071	2	" 전 그 정도로 좋아하진 않는데.	 고민이에요."
6072	4	그렇구나. 그럼 직업으로 삼기엔 조금 힘들 수 있겠다.
6073	1	선생님은 열 시간 넘게 수업해본 적 있어요?
6074	5	"열 시간이면... 열시부터 하면, 저녁 여덟시까지니까...	 아니다 밥..밥 시간 빼면 아홉시까지구나.	 어, 해본 적 있네."
6075	5	헤에? 진짜요? 열 시간 넘게요?
6076	7	"선생님 한창 학원 강사할 때,  낮에는 교재 만들고, 인터넷 강의 촬영하고,	 저녁엔 또 강의하고 그랬지."
6077	5	안 힘들어요? 토할 거 같은데!
6078	7	"선생님은, 수업하는 거 재밌어. 	 학생들 만나는 것도 재밌고."
6079	5	진짜로요?
6080	4	"그럼.	 선생님은, 민호도 열 시간 넘게 해도 재밌는 걸 찾았으면 좋겠다."
6081	1	선생님 있잖아요.
6082	5	어, 민호야.  교무실까지 무슨 일이야?
6083	2	"어...있잖아요.. 선생님.	 짝꿍 다시 바꾸면 안돼요?"
6084	5	"짝꿍? 어제 새로 뽑았잖아.	 다시 바꾸려면 한 달은 있어야 하는데?"
6085	2	어... 아는데....
6086	1	민호 이번 짝꿍이 누구지?
6087	1	어...세은이요.
6088	2	세은이랑 민호랑 무슨 문제가 있는거니?
6089	2	어... 문제라기 보다요...
6090	7	"어. 선생님한테 편하게 말해도 돼요.	 선생님이 들어보고, 문제가 있으면 방법을 찾아볼게."
6091	7	어.. 그게.. 제가 세은이를 좋아하거든요...
6092	5	민호가 세은이를???
6093	7	네... 
6094	7	"근데 왜 짝꿍을 바꿔야 되지?	 오히려 잘 뽑은 거 아니야?"
6095	7	그게.. 떨려서 공부를 못 하겠어요.
6096	7	"	 너무 떨려서 공부가 잘 안돼?"
6097	1	네. 세은이가 자꾸 쳐다보잖아요.
6098	7	그래? 민호 얼굴이 빨개져서 그런 게 아닐까?
6099	3	 제 얼굴요?
6100	7	"응. 지금도 엄청 빨간데?	 귀까지 빨개졌어!"
6101	0	"진짜요? 아 쪽팔려!	  옆에서도 다 보여요?"
6102	7	응. 옆에선 더 잘 보이는데? 
6103	4	"아 어떡해. 망했어!	 이씨..."
6104	7	"근데, 선생님이 보기엔 귀여운데?	 세은이도 귀여워서 쳐다본 게 아닐까?"
6105	4	"귀여운 거싫은데...		 멋지고 싶은데..."
6106	7	"그래? 그럼 민호가 세은이랑 짝꿍인 동안에	 세은이한테 멋지게 보일 수 있는 기회를 찾아보자."
6107	1	어떻게 하면  되는데요?
6108	7	"음... 세은이가 뭘 멋지다고 생각하려나...?	 무거운 거 드는 것도 도와주고, 연필도 빌려주고,	 세은이가 필요할 때 옆에 있어주면 그렇게 느끼지 않을까?"
6109	1	 선생님, 저 질문 있어요.
6110	1	어, 민호야. 뭔데~?
6111	1	왜 열두 살들은 죽어요?
6112	5	어?
6113	1	왜 열두 살들은 다 죽냐구요.
6114	4	"무슨 얘기일까?	 열두 살들이 왜 죽어.  민호도 열두 살이고, 옆에 세은이도 열두 살인데?  민호랑 세은이, 살아있잖아. 다른 친구들도 그렇고."
6115	1	아니, 신문 보면 맨날 열두 살들 죽던데요?
6116	5	신문에서?
6117	1	"네.  	 열두 살 여아... 화..재..로 사..망,  열두 살 초등학생-후진..하던 학원버스에 사..망.	 사망이 죽는 거 아니에요?"
6118	4	"아아. 그건, 전국에, 아니 세계에 엄청 많은 열두 살들이 있는데,  그 중 몇 명한테만 그런 일들이 일어난 거야.  	 특이한 일이어서 신문에 나는 거지.	 근데 어제는 유독 열두 살들 기사가 많긴 하구나."
6119	5	선생님은 몇 살이에요?
6120	7	선생님은 노코멘트할게.
6121	5	노코멘트가 뭐에요?
6122	6	대답을 안 하고 싶다는 뜻이지.
6123	5	왜요?
6124	6	"선생님은 이제 나이 세는 걸 까먹었어.	 선생님도, 선생님 나이를 몰라."
6125	5	진짜요?
6126	6	그냥, 선생님 친구들은 쉰 다섯이라는 것만 말해줄게.
6127	5	선생님, 친구들이랑 같은 나이 아니에요?
6128	6	선생님은 빠른이야.
6129	5	그게 뭔데요?
6130	5	"민호 학교 들어오기 전에, 	 얼마 전까지 있었던 제도...? 	 뭐라고 해야 하지.. 관습인데,  1-2월에 태어난 애들은 학교에 먼저 들어갈 수 있었어."
6131	6	누나 형들이랑 같이 다니는 거에요?
6132	5	그랬지. 한 살 많은 언니 오빠들이랑.
6133	5	근데 왜 친구들이에요?
6134	7	"아.. 복잡하다. 그런 게 있어.	 어쨌든! 여자 나이는 알려고 하지 마세요~	 특히 나이든 아줌마일수록!"
6135	5	"	 아줌마!"
6136	5	어?? 나??
6137	0	"네! 아줌마요!	 여기 아줌마밖에 더 있어요!"
6138	0	"무슨 일인데 그러니 꼬마야.	 아줌마 바빠. 얼른 말해."
6139	0	"아줌마, 	 무단횡단을 하면 어떡해요!"
6140	0	"아줌마가 급해서 그래.	 여기 차도 잘 안 오잖아."
6141	0	아무리 급해도 지킬 건 지키랬어요, 선생님이!
6142	0	"	 엄밀히 말하면 아직 ‘한 건’ 아니다? 	 ‘하려고’ 한 거지."
6143	0	제가 안 불렀으면 했을 거잖아요!
6144	0	"그랬겠지...만!	 어쩄든 안 했잖아~ 그리고 너랑 얘기하는 사이에, 곧 신호 바뀌겠다 야."
6145	6	"다른 데에서도 무단횡단 하지 마세요!	 자기만 피해가 아니라, 운전하는 사람한테도 피해랬어요!"
6146	6	"알았어 알았어~	 꼬맹이가 따박따박 말도 잘하네."
6147	0	 아줌마!
6148	6	응? 나 말이니, 꼬마야?
6149	0	네! 아줌마한테 말하고 있잖아요!
6150	6	어머, 당돌한 것 좀 봐.  애가 아주 눈이 매섭네 매서워.  무슨 일인데 그러니!
6151	0	아줌마 방금 쓰레기 버리셨죠!
6152	6	"쓰레기? 	 아.. 이거. 뭐 쓰레기라면 쓰레기지."
6153	0	"길에다 막 버리시면 어떡해요 아줌마!	 누가 치우라고요."
6154	6	"미화원 아저씨들이 치워주시겠지~	 넌 참 걱정도 사서한다.  너한테 치우라고 안할테니까, 얼른 너 가던 길 가~"
6155	0	"버리는 사람 따로 있고, 치우는 사람 따로 있어요?	 아줌마가 버렸으니까, 아줌마가 치우세요!"
6156	5	"어머, 니가 무슨 상관이야.	  아줌마 일은 아줌마가 알아서 할게요~"
6157	0	"다같이 다니는 길이잖아요!	 아줌마 안 치우면, 경찰 아저씨 부를 거에요!"
6158	0	 아줌마.
6159	5	응? 나?
6160	0	네. 아줌마요.
6161	6	왜 그러니?
6162	0	아줌마 임신하셨어요?
6163	5	"뭐?? 	 얘가 남사스럽게 무슨 소리야!"
6164	0	"거긴, 임신한 사람만 앉을 수 있는 건데.	 그럼 아줌마 거기 왜 앉아 있어요?"
6165	4	"주변에 임산부도 없잖아.	 빈 자리였는데, 누구라도 앉는 게 낫지.  그럼  비워둬?"
6166	0	비워놔야 초기 임산부도 편하게 앉을 수 있댔어요!
6167	3	" 어이구, 어디서 또 주워들은 게 있나보다~	 꼬마 선생님, 규칙은 저도 잘 아는데요~ 	 그때 그때 상황에 맞춰 사는 거지~  어떻게 사람이 원칙대로만 살겠어요~"
6168	0	"그렇게 생각해버리면	 세상이 바뀌지 않는댔어요! 	 아줌마부터 실천하셔야죠!"
6169	0	아줌마!
6170	5	 어우, 또 너니.
6171	0	"네! 아줌마 저번에 장애인 아니라면서요!	 왜 또 장애인 자리에 주차하세요!"
6172	6	"아줌마가 장애인은 아닌데,	 오늘은 다리가 너무 천근만근이어서 그래~	  오늘만 봐줘~?"
6173	0	"안돼요!	 아줌마는 그냥 피곤한거지만,	 진짜 불편한 사람이 오면 어떡해요!	 얼른 빼세요!"
6174	6	"어후... 너 대체 몇 호니.		 1503호니?"
6175	6	1504호인데요!
6176	6	"어우, 그 집안 남편도 사사껀껀 규칙 들먹이면서 사람들 귀찮게 하고 다니더만	 아들내미도 똑~같이 그러고 있네."
6177	6	"아빠가 불편하더라도, 규칙은 지켜야 	 서로 행복하게 살 수 있다고 그랬어요!"
6178	6	" 알았어! 차 빼면 되잖아!	  니 잔소리를 이렇게 맨날 듣고 있느니,	  그냥 몇 분 더 걸어다니고 말지. 	 "
6179	7	할머니, 나 그거 먹고 싶어요.
6180	7	응? 뭐가?
6181	1	왜, 저번에 할머니가 해준거 있잖아요.        치킨은 아니고... 하얀 거!
6182	7	아, 백숙?
6183	5	백숙? 그게 뭐에요?
6184	7	니가 말한 그게 백숙이야.
6185	7	암튼 그거요. 그거 먹고 싶어요.
6186	7	웬일이냐. 그거 먹을 땐 치킨이 먹고 싶다더니.
6187	1	그 때는 그랬는데, 갑자기 먹고 싶어요.        안에 죽도 들어있잖아요. 밤이랑 은행도.
6188	4	그렇지. 근데 지금은 재료가 없는데. 어떡하지?
6189	1	제가 사올게요 그럼!
6190	5	니가 사온다고? 뭐뭐 사는지 어떻게 알구?
6191	1	할머니가 적어주시면 되죠.
6192	2	아이고, 그래도 너를 어떻게 믿고 맡기냐.        됐다. 이따 엄마 들어오시면 같이 사러 갔다 오자.
6193	7	네!
6194	7	백숙이 먹고 싶다니 별 일이네.
6195	7	할머니, 재밌는 얘기 해주세요.
6196	7	응? 재밌는 얘기?
6197	6	네. 지금 티비도 안 나오고. 너무 심심해요.
6198	7	재밌는 얘기라…. 그럼 느이 아빠, 어렸을 때 얘기나 해줄까?
6199	7	네 좋아요!
6200	7	옛날에, 너희 아빠가 열 살 때였던가. 딱 너만 했을 때였어.        그 때, 너희 아빠가 친구들이랑 같이 담력 테스트 같은 걸 했어.
6201	2	담력 테스트? 그게 뭐에요?
6202	7	누가 누가 용기 있는지 테스트 하는 거지.
6203	5	우와. 그건 어떻게 하는 건데요?
6204	7	예를 들면 시골에는 빈 집이 많거든. 그런 빈 집에 들어가보는거야.       한밤중에, 혼자서.
6205	2	헐. 혼자서 어떻게 가요? 너무 무서울 것 같애.
6206	7	그러니까 그걸 성공한 사람은 엄청 용기 있는 사람인거지.
6207	2	그래서, 아빠는 성공했대요?
6208	6	너희 아빠도 친구들이랑 빈 집에 들어가려고 했는데,       마침 그 빈 집에 노숙자가 살고 있었던 거야.       밤에 그 집 앞에 갔더니, 막 사람이 움직이는 소리가 들리고       말 소리도 들리고, 그러니까 그 놈들이 다들 놀래가지고        소리를 지르고 난리도 아니었지. 느이 아빠는 바지에 오줌도 쌌어.
6209	6	엑.
6210	6	그 오줌 바지를 빠느라고 내가 고생을, 고생을 했단다.
6211	1	할머니, 할머니가 젊었을 때 인기가 그렇게 많았어요?
6212	7	 그게 무슨 소리야?
6213	1	아빠가 그러던데. 할머니 젊었을 때, 모델도 했었다고.
6214	7	모델? 했었지.
6215	5	우와. 무슨 모델이요?
6216	7	할머니? 수영복 모델을 했지.
6217	5	헐. 그럼 할머니 막 티비에도 나오고 그랬어요?
6218	4	그랬지. 잡지에도 나오고, 신문에도 나오고 그랬지.
6219	1	우와…. 멋있다. 근데 지금은 왜 모델 안해요?
6220	4	할머니가 결혼하고, 너희 아빠도 낳고 하느라고.        그 때 모델 일을 그만 뒀어.
6221	5	헐… 왜요?
6222	4	그 때에는 여자가 결혼하면 일을 계속 할 수가 없었어.        그리고 애를 가지니까 배도 이렇게 불룩 나오고.       그러니까 모델 일은 못 했지.
6223	7	아쉬워. 그래도 나 너무 자랑스러워요.
6224	1	뭐가?
6225	7	우리 할머니가 모델했었다는거! 애들한테 자랑할래요!
6226	7	 그래. 그러려무나.
6227	5	할머니, 제사는 왜 지내는거에요?
6228	7	응? 제사? 제사는 돌아가신 조상님들한테 예를 갖추는 거야.
6229	5	그게 뭔데요?
6230	7	음.. 조상님들한테, 우리 자손들이 건강하게 잘 지내게 해주세요~       하면서 맛있는 것도 드리고, 절도 드리고 하는거지.
6231	5	그럼, 조상님들이 귀신 같은거에요?
6232	5	 귀신…이랑은 조금 다르지.
6233	5	왜요? 귀신도 돌아가신 분들이잖아요.
6234	6	근데 귀신은 우리가 모르는 사람이고, 조상님들은 우리 가족이니까.          귀신들은 한을 품고 우리한테 접근하는 거고,         조상님들은 우리를 보살펴 주려고 오시는거야.          그러니까 다른거지.
6235	5	그렇구나. 근데 제사상에는 맛이 없는 것만 올라가요?
6236	5	맛이 없어?
6237	5	네. 저는 문어도 싫어하고, 나물도 싫은데.        치킨이나 피자 같은걸 드리면 안돼요?       조상님들도 그걸 더 좋아할 거 같은데.
6238	6	그치만 조상님들은 옛날 사람이라서,       피자나 치킨은 먹어보신 적이 없을거야.
6239	5	그럼 이제라도 먹어보면 되죠.
6240	5	그런가…?
6241	1	아줌마. 로보트는 얼마에요?
6242	5	로보트? 로보트 장난감?
6243	1	네. 이번에 새로 나온거요.
6244	2	그거는 좀 비싼데? 이만 오천 원.
6245	5	헐. 그렇게 비싸요?
6246	1	응. 그게 크기가 좀 크거든. 엄마한테 용돈 받아서 와.
6247	4	용돈 모아서 왔는데... 만 원 밖에 없어요.
6248	5	만 원? 한참 더 모아야겠다.
6249	6	그치만 빨리 갖고 싶은데…       저 빼고 애들 다 가지고 있단 말이에요.
6250	4	그럼 어떡하지? 돈이 모자라서 줄 수가 없는데?
6251	4	 어떡하죠…?       예성이랑 현아한테 로보트 보여준다고 얘기했는데.
6252	4	그럼, 엄마한테 심부름 시켜달라고 하고, 용돈을 받아봐.
6253	5	심부름이요?
6254	1	그래. 그냥 달라고 하면 안 주실테니까.         설거지나, 장보기 심부름 같은 거 하고, 용돈 달라고 해.
6255	7	우와! 아줌마 천재.
6256	7	 그래. 돈 모아갖고 와.
6257	7	 선생님, 다 했어요.
6258	7	진짜 다 했어? 감상 쓰기까지?
6259	7	네. 감상도 다 썼어요.
6260	7	어디 보자.  흠… 두 줄밖에 안 썼어?
6261	6	네.
6262	6	감상이 이거밖에 안 돼? 더 쓸 거 없어?
6263	4	네… 별로 생각나는 게 없는데.
6264	4	나중에 주인공의 아내가 죽잖아. 그 때 감정이 어땠어?
6265	4	슬펐어요.
6266	6	그거 말고는?
6267	6	평소에 잘하자?
6268	7	그래. 그것도 좋은 감상이다.        그러면, 이 작품의 제목은 왜 <운수대통>일까?
6269	4	음… 그걸 모르겠어요. 별로 운이 좋지는 않은 것 같은데?
6270	7	이런 걸 아이러니라고 하는거야.
6271	6	아이러니? 그게 뭐에요?
6272	7	한국말로 하면 ‘모순’이라는 건데.        두 가지의 충돌되는 요소가 같이 있는 걸 말해.       예를 들면 ‘행복한 슬픔’ 같은 거.
6273	6	그게 뭐에요? 행복하면 행복한 거지. 행복한 슬픔이 뭐야.
6274	1	예를 들면 세준이가 엄청 좋아하는 여자가 있어.
6275	1	네.
6276	1	근데, 세준이가 좋아하는 그 여자친구를,        세준이의 제일 친한 친구도 좋아하는 거야.
6277	6	헐. 너무 싫을 것 같애요.
6278	4	그치. 근데 더 싫은건, 세준이의 친구와, 그 여자친구가       서로 좋아하게 된거야. 그래서 둘이 사귄다는 걸 알게 됐을 때.        세준이의 마음이 어떨까.
6279	1	잘 모르겠어요... 너무 슬플 것 같아요.
6280	4	그치 슬프기도 한데. 근데 세준이가 너무 좋아하는 친구가        행복해하니까, 세준이도 행복하긴 한데, 슬프기도 한거지.
6281	6	그게 뭐야. 잘 이해가 안 돼요. 저는 슬프기만 할 것 같아요.
6282	7	살다보면, 선생님 말이 무슨 뜻인지 알게 될거야.
