	multimodal_emotion	text_script
76796	6	어머니가 많이 걱정 하시던데, 갑자기 수학 점수가 많이 떨어졌다고. 혹시 무슨 일 있었어? 시험시간에 배가 아팠다거나.
76797	6	아니요. 그런 건 아니고, 공부를 이상하게 한 것 같아요.
76798	5	공부를 이상하게 하다니?
76799	6	"이번에 4단원 시험 보는 줄 모르고, 	학원 선생님이랑 5단원 공부했거든요."
76800	5	"그랬구나. 	그럼 학원에서 4단원은 안 했었어?"
76801	6	"잘 기억이 안 나요. 했던 것 같기는 한데, 	했어도, 워낙에 오래 전에 했어서, 잘 모르겠어요."
76802	3	"그랬구나. 	공부를 잘못해서 이번 시험이 평소보다 성적이 잘 안 나왔구나."
76803	5	네. 그랬어요.
76804	5	그럼 선생님이나 어머니가 걱정하실만한 일은 따로 없는거지.
76805	5	네. 그런 것 같아요.
76806	6	알았어 희진아. 이제 들어가봐.
76807	5	이제 가 봐도 돼요?
76808	6	"응. 교실에 먼저 들어가 있어. 	선생님 전화 한 통만 하고 금방 종례하러 들어갈게."
76809	5	"아저씨, 죄송한데요. 	여기서 7011번 버스 타려면 어떡해요?"
76810	5	"7011번 버스? 	이 근처에는 7011번 버스가 없는데?"
76811	5	"네? 오빠가 그거 타고 오면 된다고 그랬는데, 	칠 공 일일이요. 그 버스 진짜 없어요?"
76812	5	응. 내가 이 동네 계속 살았는데, 처음 들어보는 버슨데?
76813	6	 아…진짜….또 거짓말 쳤어.
76814	5	누가?
76815	5	"아…아니에요. 저희 오빠가요. 	저희 오빠 취미가 길 잘못 알려주는 거 거든요."
76816	5	"그렇구나. 집이 어디야? 	어떻게 가야 되는지 아저씨가 찾아봐줄게."
76817	7	"아니에요 괜찮아요. 핸드폰 있고, 	핸드폰에 지도도 있어요. 	그거 보고 찾아가면 돼요."
76818	5	우와. 지도 볼 줄 알아?
76819	7	"그럼요. 오빠한테 하도 속아서 그냥 제가 지도 	공부해서 지도 봐요."
76820	5	그렇구나. 아저씨가 옆에서 같이 확인해줄까?
76821	7	아니에요. 괜찮아요. 이제 제가 알아서 할 수 있어요.
76822	7	 아저씨 안녕하세요.
76823	5	 어, 안녕. 어 무슨 일이야?
76824	5	그냥 보고 있는건데요?
76825	5	그냥? 나를?
76826	5	네. 아저씨요.
76827	5	 어…왜? 왜 나를 그냥 보지?
76828	5	잘생겨서요.
76829	5	잘생겼다고?
76830	5	네 잘생겨서요. 전 나중에 아저씨같은 사람하고 결혼하는 게 꿈이에요.
76831	7	 그, 그렇게 말 해줘서 고마워.
76832	5	"진짠데. 아저씨 엄청 잘 생겼어요. 	근데 혹시 코 수술 한거에요?"
76833	5	….어? 코 수술…?
76834	7	지금 거기서 코만 살짝 더 높히면 좋을 것 같은데.
76835	7	 삼촌!
76836	5	" 왜? 	 다은이 또 윷놀이 하고 싶어?"
76837	6	  삼촌은 왤케 기분 나쁘게 웃어?
76838	5	"뭐 임마?  그거야 니가 지금 져서 기분이 나쁘니까 그러지.	 잘 봐. 삼촌 원래 예쁘게 웃어. "
76839	6	삼촌 원래도 안 예쁘거든?
76840	1	사람들이 너 나랑 닮았다고 하던데~?
76841	6	아니거든?
76842	7	"뭐, 굳이 부정하고 싶다면 말리진 않을게~	 어차피, 거울만 봐도 알게되는 사실이니까."
76843	0	"뭐래 진짜!	  근데 삼촌, 아까 솔직히 ‘걸’ 아니고 ‘개’였잖아!	 왜 우겨?"
76844	5	야! 중간이 완전 들렸잖아. 그게 어떻게 ‘개’냐!
76845	6	"그건 밑에 이불 땜에 그런 거잖아!	 삼촌이 이불 발로 미는 거 내가 다 봤어!"
76846	5	"얘가 생사람잡네?	 삼촌은 완전 가만히 있었어!"
76847	6	"아니잖아! 목소리만 크면 다야?	 그렇게 조카 이기니까 좋냐?"
76848	1	야, 솔직히 목소리는 니가 제일 크지.
76849	6	그게 그 뜻이 아니잖아!
76850	6	"뭐가 아니야. 	 아까도 니가 ‘걸’인데 ‘윷’이라고 박박 우겨서	 삼촌이 한번 봐줬잖아~"
76851	0	윷 맞거든?
76852	7	" 아니거든?	 너 그때 삼촌이 안 봐줬으면, 	 삼촌 세 개 업은 거, 잡지도 못했을 거고,	 그럼 삼촌이 ‘걸’ 딱! 해서 순식간에 끝났을텐데	 삼촌이 재밌게 하려고, 봐준거지!"
76853	0	"봐주긴 뭘 봐줘.	 삼촌이 판 엎어버렸잖아.	 토마토같이 얼굴 빨개져가지고!"
76854	6	"그건, 조카가 이기고 있어서 	 기뻐서 그런 거지!"
76855	7	" 거짓말쟁이.	 ..... 삼촌은 내가 이기는 게 좋다고?"
76856	7	당연하지, 조카의 기쁨이 내 기쁨이지.
76857	7	진짜?
76858	6	그럼!
76859	7	그럼 나 상금 줘.
76860	7	...그것과 이것은 아주 다른 문제라고 할 수 있지!
76861	5	 아저씨.. 누구세요....?
76862	5	" 어, 아! 니가 나윤이구나! 	  어..엄만 잠깐 요 앞에 편의점 가셨어! 올 때 못 봤니?"
76863	4	"네. 못 봤어요.	 근데 아저씬 누군데요?"
76864	2	" 어...아저씨?	 어... 그게... 아저씬...엄마 친구..야!"
76865	4	엄마 친구요? 처음 보는데?
76866	7	"그지! 아저씨가 나윤이 얘긴 많이 들었는데	 보러 올 시간이 없었어서...!	 이제야 보러왔네. "
76867	6	"아저씨,	 엄마 남자친구에요?"
76868	5	 어....?
76869	6	아저씨, 울 엄마랑 사귀냐구요.
76870	7	어..그게...  어.
76871	6	그렇구나.
76872	2	"....나윤이, 배는 안 고프니?	 예진씨가 올 때가 됐는데....	 무... 물이라도 마실래?"
76873	1	아저씨.
76874	5	어?
76875	7	우리 엄마 만난지 얼마나 됐어요?
76876	2	"예진씨랑...? 어...1년 반 정도? 	 아니다 2년 다 되간다!"
76877	7	...우리 엄마가 어디가 좋은데요?
76878	2	예진씨? 어...
76879	7	예뻐서 좋아해요?
76880	7	어..예진씨 엄청 예쁘지!
76881	6	"우리 엄마 예쁜 거 빼곤 뭐 없지 않아요?	 성격 완전 예민보슨데."
76882	7	"예진씨가 좀 섬세하긴 하지. 	 근데 그만큼 남들도 잘 챙겨주고, 착하고,	 그런데도 할 말은 다 하고. 뒤끝없고	 난 예진씨 그런 쿨한 면이 좋더라."
76883	7	"그게 뭐가 쿨한 거에요. 	 자기만 편한 거지."
76884	7	"어 근데, 또.. 예진씨가 하는 말이 다 맞잖아.	 되게 억울한데, 나중에 보면 다 예진씨 말이 맞다?	 그지 않아?"
76885	0	그건 또 그래요. 짜증나게.
76886	1	"근데 진짜 왤케 안 오지? 	 그렇게 먼 거리가 아니었는데.	 전화도 안 받고...	 내가 한번 나가봐야겠다."
76887	7	"괜히 힘 빼지 마시고,	 그냥 계세요. 금방 와요."
76888	2	"너무 오래 걸리는데?	 사올 것도 몇 개 없어서 그냥 혼자 보냈는데, 	 무슨 일이지?"
76889	7	"엄마 원래 편의점 가면,	 길에서 나물 파는 할머니랑 수다 떨다가,  두 시간은 돼야 와요."
76890	7	아.. 그래?
76891	7	"네. 아저씨랑 있을 땐 그런 적 없었어요?	 이거 그냥 엄마 습관인데?"
76892	2	"아...농수산물 시장 가면 	 다섯 시간은 걸리는 게, 그거 때문이구나. 	 난 농수산물 시장이 엄청 큰 줄 알았는데.."
76893	7	"농수산물 시장은 엄마 천국이죠.	 거기 아줌마 손자들 이름까지 외우고 있을 걸요?"
76894	7	아 그렇구나..  귀엽다...
76895	5	헐...
76896	7	 어, 미안해. 내가 너무 주책을 떨었다.
76897	3	"괜찮아요. 여자친구-남자친구 사인데,	 그럴 수도 있죠."
76898	7	아, 그래. 고마워.
76899	2	아저씨, 우리 엄마랑 결혼할 거에요?
76900	2	어.. 그게... 아..
76901	4	"맞구나?	 그래서 온 거죠, 오늘?"
76902	2	"아...예진씨 오면 같이 말하려고 했는데.	 응. 아저씨 오늘 나윤이한테 허락받으러 온 거야."
76903	4	아저씨 집은 있어요?
76904	2	그게, 아직 전센데...대출도 많이 껴있긴 한데... 그래도 열심히 모으고 있어!
76905	3	딸린 자식은요?
76906	3	어..없어!
76907	4	동생 갖고 싶었는데, 아쉽네.
76908	6	그..그래? 아저씨랑 엄마랑 참고할게! 노력해볼게!
76909	2	뭘 또 노력까지 해요.
76910	7	근데, 나윤아. 그럼 허락해 준거야?
76911	6	"어차피 제가 반대하거나 말거나	  결혼, 할 거 아니에요?"
76912	6	"아니지, 나윤이가 허락을 안 해주면,	 무시하고 할 순 없지."
76913	6	그럼 내가 싫다고 하면, 엄마랑 헤어질 거에요?
76914	6	" 어... 나윤이 맘에 들 때까지	 아저씨가 노력을 해야겠지?"
76915	7	아저씨, 노력 진짜 좋아하시네요.
76916	7	 아, 허허. 그러네.
76917	2	...때리거나 그러진 않을 거죠?
76918	5	 어???? 내, 내가 나윤이를 왜 때려. 그럼 안되지.
76919	2	술 마시거나, 화나면 그럴 수도 있잖아요.
76920	0	...전에 아빠가 그러셨니?
76921	4	뭐, 조금요.
76922	5	나윤이를 때렸다고? 엄마도?
76923	6	"술 취해서 그래요. 	 술 깨면, 자기가 자기 얼굴 막 때리고 그랬어요."
76924	0	...아저씨 너무 화나려고 한다..
76925	4	"이제 괜찮아요.	 이제 같이 안 사니까."
76926	1	그래... 같이 안 산지는 오래 됐니?
76927	4	네. 엄마가 말 안해줘요?
76928	6	"어. 	 엄마는 그 사람 얘기하는 거 별로 안 좋아해.	 뭐, 당연하겠지."
76929	6	그렇구나. 저도 별로 좋아하진 않아요.
76930	4	"그래...아저씨도 이해해.	 아저씨는 절대 그럴 일 없을거야.	 나윤이 걱정 안해도 돼."
76931	7	그래보이긴 하네요.
76932	7	고마워, 그렇게 봐줘서.
76933	7	"그거면 됐어요.	 결혼하면 아저씨도 같이 사는 거죠?"
76934	7	"그래야겠지?	 아저씨는 나윤이랑 같이 지내면 행복할 거 같은데,	 나윤이 생각은 어때?"
76935	7	아저씨 착해보여요.
76936	7	그 말은 나윤이도 아저씨가 좋다는 뜻일까?
76937	7	좀 더 봐야죠. 오늘 처음 만났잖아요.
76938	7	 그래. 그건 그렇지.
76939	7	지금까진 좋아요.
76940	7	"	  지율아 여기봐봐. 이모 삼촌들한테 인사해줘야지."
76941	6	"	 찍기 싫어. 카메라 꺼."
76942	7	"에이, 우리 공주님이 또 왜 그러실까~	 오늘은 또 뭐 때문에 심통이 나셨을까~?"
76943	6	"그런 말투도 쓰지마!	 나 이제 찍기 싫다고!"
76944	4	"	 왜 그래애. 이번주에 업로드 하나도 못했잖아.	 오늘은 찍어서 올려야지."
76945	0	내가 그걸 왜 해야 되는데!
76946	7	구독자 이모 삼촌들이 기다리고 있잖아~
76947	0	"그러니까 그게 누구냐고! 	 난 모르는 사람들이잖아!"
76948	4	"왜 몰라~ 지율이 서울 놀러가면, 길거리에서 인사해주고	 과자주고 그런 이모 삼촌들 있잖아.	 그분들이, 지율이 채널, 구독해주시는 분들이야."
76949	6	그것도 싫다고!  모르는 사람이 알아보는 거 싫어!
76950	6	왜 싫어? 지율이가 유명해졌다는 뜻인데?
76951	6	"유명해지는 거 싫다고!	 나는 모르는 사람들이, 내가 하는 걸 아는 거잖아!"
76952	6	"그게 왜 싫어?	 남들은 유명해지고 싶어도, 안돼서 난린데.	 아빠도 지율이만큼만 유명했음 좋겠다!"
76953	6	"그게 뭐가 좋은데.	 반 애들도 내가 어디서 뭐 했는지 다 알아!	 지난 주에 엄마한테 혼난 거, 올리지 말라 그랬잖아. 	 근데 아빠가 올렸잖아! 그래서 애들이 다 안다고!"
76954	4	"원래 너무 기쁘고 행복해보이는 것만 올리면 구독자들이 싫어해.	 속상하고 슬픈 것도 같이 나눠야 동질감이 생기지."
76955	0	"나누고 싶으면 아빠 꺼를 나눠. 	 아빠도 엄마랑 싸우고 그런 거 안 올리잖아!"
76956	4	엄마 아빠가 싸우는 건, 귀엽지가 않잖아.
76957	0	그게 무슨 상관인데!
76958	6	"보면 기분이 좋아지는 영상들을 올려야, 	 구독자가 안 떨어지지. 	 엄마아빠가 싸우는 거 올리면, 바로 반토막 나.	 관종이라고 겁나 욕먹을 걸?"
76959	0	그럼 아빠는, 내가 엄마한테 혼나는 게, 기분 좋아?
76960	4	아빠는 속상한데~ 이모 삼촌들이 귀엽게 봐주잖아.
76961	3	"그게 귀여워? 그게 어떻게 귀여워? 	 소름돋아!"
76962	6	" 그래서,	 어떻게 하고 싶은데. 	 채널 접자고?"
76963	7	응!
76964	6	" 너 그럼, 	 매주 나오던 용돈 끊기는 건데?"
76965	2	왜?
76966	6	"왜긴. 그 용돈이 채널 수익에서 나오던 건데,	 영상을 안 올리면 이제 그 돈이 안 나오지."
76967	4	아빠가 주면 되잖아.
76968	6	"아빠가 돈이 어딨어. 이게 직업이었는데.	 지금 지율이가 아빠 해고하는 거야."
76969	6	다른 일을 구하면 되잖아.
76970	4	"아빠가 할 수 있는 게 어딨어.	 영상 편집하는 것도 이제 겨우 익숙해졌구만."
76971	6	"그럼 다른 사람들을 찍어.	 엄마 아빠 영상 올리면 되잖아."
76972	4	"엄마 아빠는 인기가 없어.	 처음에 엄마 아빠 일상 브이로그 올렸었는데,  반응이 없어서 그만뒀잖아."
76973	7	"엄마 아빠도 귀엽게 해봐.	 그럼 사람들이 봐줄 거 아니야."
76974	4	"그럴려면 타임머신이 필요해.	 20년 전으로 돌아가야 돼.	 에휴, 알았어. 아빠가 다른 방법을 강구해볼게."
76975	7	" 안녕하세요,  제가 지금 저번에 말씀드렸던 동네에 와 있어요. 2키로만 더 들어가면, 그 흉가가 있는데,  	 갑자기 무서워져서 잠깐 길가 벤치에 앉아서 긴장을 좀 풀고 있어요."
76976	7	" 	 아저씨 뭐해요?	 왜 혼잣말해요?"
76977	0	"아저씨 지금 영상 찍고 있는 거야.	 방해하지 말고, 가던 길 가 꼬마야."
76978	7	무슨 영상이요?
76979	6	넌 유비디오 알아?
76980	7	네! 저 거기서 만화 보는데!
76981	0	아저씨 거기 올릴 거 찍고 있는 거야.
76982	6	왜 찍는데요?
76983	6	그게 아저씨 일이니까!
76984	6	그게 아저씨 일이에요?
76985	6	"그래~ 그러니까 방해하지 말고 얼른 가라~	 너 지금 영업방해하고 있는 거야."
76986	7	나도 나오면 안돼요?
76987	5	" 꼬맹아, 그럼 아저씨랑 같이 	 흉가체험 하러갈래?"
76988	5	흉가체험이 뭔데요?
76989	6	"아 왜, 너네 동네에, 저기 좀만 더 들어가면	 버려진 집 있잖아."
76990	5	아 거기 삽살이 사는데요?
76991	5	거기 누가 살아?  삽살이가 누군데?
76992	5	"삽살이, 요만해서 회색에 흰색 섞인 개요.	 거기가 걔네 집인데."
76993	6	"거기 개가 산다고?	 사람은 안 살지 않아?"
76994	5	"네! 거기 사람들 다 이사갔는데,	 삽살이만 거기 살아요."
76995	6	허얼. 버리고 간 거야?
76996	5	"그건 잘 모르겠는데, 	 삽살이가 막, 엄청 짖어서,  삽살이 있으면 아무도 못 들어가요."
76997	4	"그래? 오, 완전 로컬만 알 수 있는 핵심 정보네.	 너, 그거 카메라에 대고 한번 더 말해줄 수 있어?"
76998	5	제가 왜 그래야 되는데요?
76999	6	"아니, 아저씨가 그 흉가에 대한 영상을 만들고 있거든.	 지금 니가, 완전 핫한 정보를 말해줬는데, 카메라를 꺼버려가지고	 그걸 못 찍었어.	 다시 한번만 말해주라."
77000	5	...그럼 뭐 줄껀데요?
77001	5	이야, 요즘 꼬맹이들은 역시 수에 밝아.
77002	7	엄마가, 티비 출연하면 돈 준댔는데?
77003	6	"어, 아저씨가 티비 급으로 구독자가 없어서,	 얼마 못 벌어. 	 돈은 못 주고, 편의점가서 과자 사줄게."
77004	5	몇 개나요?
77005	6	 몇 개 먹고 싶은데.
77006	7	많으면 많을수록 좋죠!
77007	6	"2만원 안에서 골라.	 대신 아까랑 똑같이 말해주기다?"
77008	7	네!
77009	2	"	 삽살이 없어...?"
77010	5	" 없는...거 같은데요...?	 있으면 막 짖을걸요?"
77011	2	"그래? 그건 다행이네...	 야...근데, 여긴 뭐 이렇게 기운이 쎄-하냐?"
77012	6	"옛날에 여기 살던 언니가, 죽었잖아요.	 그래서 아줌마 아저씨 다 이사갔다고 그러던데."
77013	2	"나도 알아. 아니까 쎄한 거라고.	 너도 그 언니 봤었어?"
77014	6	아니요.
77015	5	진짜? 그 언니 미쳤다고, 죽기 전부터 동네에서 유명했다던데.
77016	6	"네..엄마가 이쪽으로 다니지 말라 그랬어요.	 근데 우리 언제까지 있어야 돼요?	 나 쫌 무서운데.."
77017	6	"여기, 밤 9시만 되면 흐느끼는 소리 들린다고 했단 말이야.	 그거 찍고 가야지."
77018	6	왜요? 너무 무서운데...
77019	6	그거 찍으러 온 거니까!
77020	5	아, 안 찍으면 안돼요?
77021	5	"너 과자 받아먹고 딴 소리 할래?	 어, 야 잠깐만.  지금 무슨 소리 들리지 않아? 어..어... 이거다! 헐 이거다!!"
77022	6	" 아 뭐야. 무서워!!	 나 갈래!!! "
77023	5	야! 잠깐만! 나도 무섭단 말이야!!! 아잇..
77024	5	나리야, 오늘 하루 종일 왜 그래? 밥도 안 먹고….
77025	4	그냥요… 어제 해피 묻어주고 나서 계속 해피 생각만 나요.
77026	4	아… 그랬구나. 아이구 우리 딸. 해피 때문에 많이 슬프구나.
77027	4	네. 오늘 아침에도 해피 산책 시켜줘야지~ 하다가          해피 없는거 알고서 눈물날 뻔 했어요.
77028	4	아빠도 그래. 아빠도 어제 해피 밥 줘야지, 하다가       아, 이제 해피 없구나. 생각나서 슬펐어.
77029	4	아빠도 슬퍼요?
77030	6	그럼. 아빠도 슬프지. 근데 나리야. 지금은 슬퍼도 되는데,       나중에는 이제 슬퍼하면 안 돼.
77031	5	왜요?
77032	6	해피는 지금 죽은게 아니고, 강아지별로 간거거든.
